Es wurde die erfolgreichste Nachkriegsproduktion für Jean Weidt . 	6:8	/person /person/artist
Drei italienische Immigranten gründeten zu dieser Zeit die Prince Macaroni Company , die bis heute ein Beispiel der erfolgreichen Gründungen im North End darstellt . 	1:2	/people /people/ethnicity
Drei italienische Immigranten gründeten zu dieser Zeit die Prince Macaroni Company , die bis heute ein Beispiel der erfolgreichen Gründungen im North End darstellt . 	7:11	/organization /organization/company
Drei italienische Immigranten gründeten zu dieser Zeit die Prince Macaroni Company , die bis heute ein Beispiel der erfolgreichen Gründungen im North End darstellt . 	6:7	/person
Sowohl die UEFA , als auch die FIFA würdigten das erfolgreiche Wirken von Kapl als Fußballschiedsrichter und vor allem als Fußballfunktionär . 	2:3	/organization /organization/sports_league
Sowohl die UEFA , als auch die FIFA würdigten das erfolgreiche Wirken von Kapl als Fußballschiedsrichter und vor allem als Fußballfunktionär . 	7:8	/organization /organization/sports_league
Sowohl die UEFA , als auch die FIFA würdigten das erfolgreiche Wirken von Kapl als Fußballschiedsrichter und vor allem als Fußballfunktionär . 	13:14	/person /person/athlete
Seine erste Frau , Maria Barnard , lieferte Zeichnungen der Vögel . 	4:6	/person
Sie wurde als Ersatz für Kelly Monaco engagiert , nachdem deren Dreimonatsvertrag abgelaufen war . 	5:7	/person
Sie wurde später durch einen als Kronk Cabin bekannten Bau ersetzt . 	6:7	/location /building
Gansel fokussiert weniger auf die psychologischen Motivationsprozesse der individuellen Figuren als auf das resultierende Gemeinschaftsgefühl . 	0:1	/person /person/author
Die Bahnanbindung der Stadt wird zurzeit durch große Bauprojekte , insbesondere im Rahmen der Verkehrsprojekte Deutsche Einheit , stark verbessert . 	15:16	/location /location/country
Die Boards hatten die letztendliche Kontrolle über das gesamte Leben der Aborigines . 	1:2	/government_agency
Die Boards hatten die letztendliche Kontrolle über das gesamte Leben der Aborigines . 	11:12	/people /people/ethnicity
Ebenso unterscheidet sie nicht zwischen verschiedenen euklidischen Modellen des gleichen nichteuklidischen Raums . 	6:7	/person
Agenturprofil bei der Agentur Windhuis Köln . 	5:6	/location /location/city
Karl der Kühne marschierte mit einer Armee heran , die als eine der größten und am besten ausgestatteten der Zeit galt . 	0:3	/person /person/monarch
Auch bei späteren Reisen vermehrte er seine Sammlung von Kopien und veröffentlichte 1860 dazu sogar einen Katalog . 	12:13	/event
Das war , bevor Drayke die Führung übernahm und begann , Waffen zu verkaufen . 	4:5	/person
Der Weinanbau an der deutschen Mosel ist seit Jahrzehnten rückläufig . 	4:5	/location /location/country
Der Weinanbau an der deutschen Mosel ist seit Jahrzehnten rückläufig . 	5:6	/location /location/body_of_water
Der Weinanbau an der deutschen Mosel ist seit Jahrzehnten rückläufig . 	8:9	/event
Ein Investor aus Großbritannien übernahm es , musste jedoch im Jahr 2010 wieder aufgeben . 	3:4	/location /location/country
Elkem Silicon Materials ist einer der weltweit führenden Lieferanten von Silicium und Mikrosilica . 	0:3	/organization /organization/company
David muss nun Georges ablösen und ein Jahr lang als Fuhrmann des Todes dienen . 	0:1	/person 
David muss nun Georges ablösen und ein Jahr lang als Fuhrmann des Todes dienen . 	3:4	/person
Als Gründungsmitglied von Ace of Base hat Berggren alle ihre Hits geschrieben , zum Beispiel All That She Wants , The Sign , und Beautiful Life . 	3:6	/music
Als Gründungsmitglied von Ace of Base hat Berggren alle ihre Hits geschrieben , zum Beispiel All That She Wants , The Sign , und Beautiful Life . 	7:8	/person /person/artist
Im Dorf fanden sie Elizabeth Stewart , die Frau , die beim Überfall auf das Versorgungsboot auf dem Apalachicola im November des Vorjahres verschleppt worden war . 	4:6	/person
Im Dorf fanden sie Elizabeth Stewart , die Frau , die beim Überfall auf das Versorgungsboot auf dem Apalachicola im November des Vorjahres verschleppt worden war . 	21:23	/event
Was jedoch auch immer ihr Wissen und Zugang war , scheint es , dass sie nicht in der Lage war , den Duke zu beeinflussen , aber selbst seine Weigerung , ihren Ehemann im Januar 1828 in das Kabinett zu bringen , konnte die Intimität des Trios nicht erschüttern . 	22:23	/person 
Was jedoch auch immer ihr Wissen und Zugang war , scheint es , dass sie nicht in der Lage war , den Duke zu beeinflussen , aber selbst seine Weigerung , ihren Ehemann im Januar 1828 in das Kabinett zu bringen , konnte die Intimität des Trios nicht erschüttern . 	38:39	/government /government/government
Was jedoch auch immer ihr Wissen und Zugang war , scheint es , dass sie nicht in der Lage war , den Duke zu beeinflussen , aber selbst seine Weigerung , ihren Ehemann im Januar 1828 in das Kabinett zu bringen , konnte die Intimität des Trios nicht erschüttern . 	34:36	/event 
Die Rolle Jackie ist verheiratet mit Walter , der von Bill Bailey gespielt wird . 	2:3	/person 
Die Rolle Jackie ist verheiratet mit Walter , der von Bill Bailey gespielt wird . 	6:7	/person 
Die Rolle Jackie ist verheiratet mit Walter , der von Bill Bailey gespielt wird . 	10:12	/person /person/actor
Sein Amtsnachfolger auf Zypern war Theodoros , der Sohn seines Vorgängers . 	3:4	/geography /geography/island /location /location/country
Sein Amtsnachfolger auf Zypern war Theodoros , der Sohn seines Vorgängers . 	5:6	/person /person/politician
Er wählte Sheila . 	2:3	/person
Die Porträts der Gouverneure , Statuen von berühmten Bürgern Georgias und historische Flaggen aus verschiedenen Kriegen werden im gesamten Capitol ausgestellt . 	9:10	/location 
Die Porträts der Gouverneure , Statuen von berühmten Bürgern Georgias und historische Flaggen aus verschiedenen Kriegen werden im gesamten Capitol ausgestellt . 	19:20	/location /building
Im Jahr 1962 bewiesen David Gale und Lloyd Shapley , dass es für eine gleiche Anzahl an Männern und Frauen immer möglich ist , das Stable Marriage Problem zu lösen , sodass alle Ehen stabil sind . 	2:3	/event
Im Jahr 1962 bewiesen David Gale und Lloyd Shapley , dass es für eine gleiche Anzahl an Männern und Frauen immer möglich ist , das Stable Marriage Problem zu lösen , sodass alle Ehen stabil sind . 	4:6	/person
Im Jahr 1962 bewiesen David Gale und Lloyd Shapley , dass es für eine gleiche Anzahl an Männern und Frauen immer möglich ist , das Stable Marriage Problem zu lösen , sodass alle Ehen stabil sind . 	7:9	/person /person/author
Februar 2011 in der Bucerius Law School veranstaltet . 	0:2	/time /event
Ende 2004 erwarb die Stadt Kreuztal den Bahnhof für den symbolischen Preis von einem Euro . 	1:2	/event
Ende 2004 erwarb die Stadt Kreuztal den Bahnhof für den symbolischen Preis von einem Euro . 	5:6	/location /location/city
Ende 2004 erwarb die Stadt Kreuztal den Bahnhof für den symbolischen Preis von einem Euro . 	13:15	/finance /finance/currency
Zwischen 1986 und 1992 wurde die Anlage erstmals modernisiert . 	0:4	/event /time
Dieser war jedoch als reisender Kaufmann in Australien tätig und nutzte den Titel nicht . 	7:8	/location /location/country
Daraufhin importierte Lepage die ersten französischen cinematographischen Apparate nach Argentinien . 	2:3	/person 
Daraufhin importierte Lepage die ersten französischen cinematographischen Apparate nach Argentinien . 	5:6	/location /location/country
EKX 648T ging ebenfalls nach Brighton , wurde aber 1988 verschrottet , nachdem er einem Baum gelandet war . 	0:2	/product /product/airplane
EKX 648T ging ebenfalls nach Brighton , wurde aber 1988 verschrottet , nachdem er einem Baum gelandet war . 	5:6	/location /location/city
EKX 648T ging ebenfalls nach Brighton , wurde aber 1988 verschrottet , nachdem er einem Baum gelandet war . 	9:10	/event
